id,lat,long,speed
103439,42.423726,-78.158845,27
112122,42.426656,-78.157186,11
123121,42.424876,-78.157846,24
123508,42.423696,-78.158782,26
124556,42.427133,-78.153329,14
167064,42.426605,-78.157266,12
178480,42.429389,-78.155725,34
178700,42.429414,-78.155685,34
182338,42.429368,-78.155726,31
188407,42.429343,-78.155644,32
214862,42.423131,-78.157229,39
219362,42.423084,-78.157196,38
219665,42.423733,-78.158789,29
229567,42.426678,-78.157229,15
239726,42.426635,-78.157263,14
273529,42.429419,-78.155654,33
277988,42.423142,-78.157186,37
285737,42.423124,-78.157260,37
340622,42.423136,-78.157162,37
352398,42.423723,-78.158783,28
354750,42.426613,-78.157233,12
369200,42.426649,-78.157213,11
391607,42.423145,-78.157219,38
419127,42.429367,-78.155639,31
436653,42.423772,-78.158795,29
439324,42.429367,-78.155682,33
440556,42.423109,-78.157185,37
462939,42.423134,-78.157217,35
469786,42.426642,-78.157206,15
475349,42.423120,-78.157242,38
483736,42.429359,-78.155724,33
514678,42.426686,-78.157206,14
519227,42.426690,-78.157238,14
519537,42.429382,-78.155663,34
519960,42.423151,-78.157180,37
534523,42.428590,-78.150218,12
538782,42.423068,-78.157212,35
575784,42.423774,-78.158868,28
579561,42.423729,-78.158847,25
586419,42.426618,-78.157270,12
612577,42.429392,-78.155686,32
616297,42.426696,-78.157232,15
618338,42.429397,-78.155667,30
642803,42.426685,-78.157273,12
644426,42.423107,-78.157235,37
645118,42.429351,-78.155711,32
645371,42.423694,-78.158796,27
693923,42.423161,-78.157240,35
701444,42.426645,-78.157247,14
712660,42.423788,-78.158817,29
712999,42.423725,-78.158833,28
719542,42.429394,-78.155641,32
751165,42.423715,-78.158809,26
758272,42.423713,-78.158785,28
797414,42.423748,-78.158821,26
813403,42.423068,-78.157190,36
837839,42.426637,-78.157280,14
844618,42.426651,-78.157200,11
877020,42.429337,-78.155677,31
884393,42.429386,-78.155726,32
901108,42.423758,-78.158804,28
906852,42.426648,-78.157195,15
936980,42.426653,-78.157245,11
952299,42.423148,-78.157258,36
961087,42.423140,-78.157257,35
973489,42.426645,-78.157225,11
992048,42.429406,-78.155644,35
999944,42.426692,-78.157237,10